Timestamp,Hazard_Type,Severity,Confidence,Latitude,Longitude
2026-09-08 12:57:30,Garbage Pile,CRITICAL,0.51,16.180515,81.130274
2026-09-08 12:57:31,Garbage Pile,CRITICAL,0.59,16.18151,81.129564
2026-09-08 12:57:50,Garbage Pile,CRITICAL,0.55,16.180872,81.130605
2026-09-08 12:57:52,Garbage Pile,CRITICAL,0.47,16.180421,81.130874
2026-09-08 12:57:53,Garbage Pile,CRITICAL,0.56,16.180752,81.130418
2026-09-08 12:57:54,Garbage Pile,CRITICAL,0.49,16.181441,81.130488
2026-09-08 12:57:56,Garbage Pile,CRITICAL,0.45,16.180805,81.130285
2026-09-08 12:57:57,Garbage Pile,CRITICAL,0.53,16.18015,81.129535
2026-09-08 12:57:59,Garbage Pile,CRITICAL,0.53,16.180634,81.130011
2026-09-08 12:58:01,Garbage Pile,CRITICAL,0.48,16.180367,81.129909
2026-09-08 12:58:02,Garbage Pile,CRITICAL,0.47,16.180474,81.130851
2026-09-08 12:58:05,Pothole,CRITICAL,0.35,16.181031,81.130135
2026-09-08 12:58:07,Pothole,MODERATE,0.39,16.180732,81.131056
2026-09-08 12:58:09,Pothole,MINOR,0.67,16.181528,81.130636
2026-09-08 12:58:12,Garbage Pile,CRITICAL,0.64,16.181182,81.130783
2026-09-08 12:58:13,Garbage Pile,CRITICAL,0.49,16.180616,81.12965
2026-09-08 12:58:14,Garbage Pile,CRITICAL,0.46,16.180396,81.129787
2026-09-08 12:58:17,Garbage Pile,CRITICAL,0.60,16.180976,81.129985
2026-09-08 12:58:26,Garbage Pile,CRITICAL,0.49,16.181403,81.1306
2026-09-09 23:42:23,Garbage Pile,CRITICAL,0.72,16.181656,81.131092
2026-09-09 23:42:23,Garbage Pile,CRITICAL,0.77,16.181568,81.130487
2026-09-09 23:42:24,Garbage Pile,CRITICAL,0.76,16.180875,81.129789
2026-09-09 23:42:25,Garbage Pile,CRITICAL,0.71,16.180564,81.129811
2026-09-09 23:42:27,Garbage Pile,CRITICAL,0.55,16.180131,81.130502
2026-09-09 23:42:28,Garbage Pile,CRITICAL,0.72,16.181122,81.129608
2026-09-09 23:42:29,Garbage Pile,CRITICAL,0.71,16.181319,81.130064
2026-09-09 23:42:30,Garbage Pile,CRITICAL,0.72,16.181154,81.129996
2026-09-09 23:42:32,Garbage Pile,CRITICAL,0.62,16.180695,81.130638
2026-09-09 23:42:33,Garbage Pile,CRITICAL,0.73,16.181669,81.129885
2026-09-09 23:42:34,Garbage Pile,CRITICAL,0.68,16.180606,81.129638
2026-09-09 23:42:36,Garbage Pile,CRITICAL,0.67,16.1803,81.131089
2026-09-09 23:42:37,Garbage Pile,CRITICAL,0.70,16.180151,81.130703
2026-09-09 23:42:38,Garbage Pile,CRITICAL,0.73,16.180805,81.131015
2026-09-09 23:42:39,Garbage Pile,CRITICAL,0.67,16.180579,81.12964
2026-09-09 23:42:41,Garbage Pile,CRITICAL,0.67,16.181494,81.130293
2026-09-09 23:42:42,Garbage Pile,CRITICAL,0.62,16.181231,81.129784
2026-09-09 23:42:43,Garbage Pile,CRITICAL,0.66,16.180224,81.130108
2026-09-09 23:42:45,Garbage Pile,CRITICAL,0.66,16.18099,81.129951
2026-09-09 23:42:46,Garbage Pile,CRITICAL,0.65,16.180171,81.130073
2026-09-09 23:42:47,Garbage Pile,CRITICAL,0.63,16.180218,81.130308
2026-09-09 23:42:48,Garbage Pile,CRITICAL,0.68,16.181625,81.130526
2026-09-09 23:42:50,Garbage Pile,CRITICAL,0.64,16.181636,81.130901
2026-09-09 23:42:51,Garbage Pile,CRITICAL,0.68,16.18099,81.129684
2026-09-09 23:42:52,Garbage Pile,CRITICAL,0.57,16.180628,81.130365
2026-09-09 23:42:54,Garbage Pile,CRITICAL,0.52,16.180345,81.129626
2026-09-09 23:42:55,Garbage Pile,CRITICAL,0.63,16.181321,81.129738
2026-09-09 23:42:56,Garbage Pile,CRITICAL,0.63,16.181678,81.130478
2026-09-09 23:42:58,Garbage Pile,CRITICAL,0.69,16.180814,81.130634
2026-09-09 23:42:59,Garbage Pile,CRITICAL,0.74,16.181395,81.1309
2026-09-09 23:43:00,Garbage Pile,CRITICAL,0.70,16.180278,81.130402
2026-09-09 23:43:01,Garbage Pile,CRITICAL,0.73,16.181511,81.130242
2026-09-09 23:43:03,Garbage Pile,CRITICAL,0.73,16.180277,81.130002
2026-09-09 23:43:04,Garbage Pile,CRITICAL,0.67,16.18101,81.129649
2026-09-09 23:43:05,Garbage Pile,CRITICAL,0.64,16.180321,81.129859
2026-09-09 23:43:07,Garbage Pile,CRITICAL,0.57,16.180262,81.130058
2026-09-09 23:43:08,Garbage Pile,CRITICAL,0.67,16.180785,81.13074
2026-09-09 23:43:09,Garbage Pile,CRITICAL,0.69,16.181306,81.130541
2026-09-09 23:43:11,Garbage Pile,CRITICAL,0.69,16.18035,81.129696
2026-09-09 23:43:12,Garbage Pile,CRITICAL,0.62,16.180504,81.129532
2026-09-09 23:43:13,Garbage Pile,CRITICAL,0.62,16.18145,81.12971
2026-09-09 23:43:14,Garbage Pile,CRITICAL,0.59,16.181535,81.129885
2026-09-09 23:43:16,Garbage Pile,CRITICAL,0.61,16.181468,81.131012
2026-09-09 23:43:18,Garbage Pile,CRITICAL,0.46,16.181397,81.13075
2026-09-09 23:43:20,Pothole,CRITICAL,0.83,16.180995,81.130204
2026-09-09 23:43:21,Pothole,CRITICAL,0.86,16.18092,81.130709
2026-09-09 23:43:23,Garbage Pile,CRITICAL,0.57,16.180675,81.130168
2026-09-09 23:43:25,Garbage Pile,CRITICAL,0.68,16.180972,81.130454
2026-09-09 23:43:26,Garbage Pile,CRITICAL,0.71,16.180387,81.129598
2026-09-09 23:43:27,Garbage Pile,CRITICAL,0.69,16.180407,81.129645
2026-09-09 23:43:29,Garbage Pile,CRITICAL,0.61,16.180553,81.130778
2026-09-09 23:43:30,Garbage Pile,CRITICAL,0.67,16.180612,81.130268
2026-09-09 23:43:31,Garbage Pile,CRITICAL,0.60,16.180269,81.129649
2026-09-09 23:43:33,Garbage Pile,CRITICAL,0.69,16.18128,81.130467
2026-09-09 23:43:34,Garbage Pile,CRITICAL,0.65,16.180593,81.129918
2026-09-09 23:43:35,Garbage Pile,CRITICAL,0.62,16.181309,81.129574
2026-09-09 23:43:37,Garbage Pile,CRITICAL,0.66,16.180716,81.130981
2026-09-09 23:43:38,Garbage Pile,CRITICAL,0.66,16.180719,81.13108
2026-09-09 23:43:39,Garbage Pile,CRITICAL,0.60,16.181608,81.130464
2026-09-09 23:43:41,Garbage Pile,CRITICAL,0.68,16.180529,81.129645
2026-09-09 23:43:42,Garbage Pile,CRITICAL,0.64,16.180767,81.130614
2026-09-09 23:43:43,Garbage Pile,CRITICAL,0.73,16.180308,81.129753
2026-09-09 23:43:45,Garbage Pile,CRITICAL,0.65,16.181028,81.130653
2026-09-09 23:43:46,Garbage Pile,CRITICAL,0.69,16.180135,81.129752
2026-09-09 23:43:47,Garbage Pile,CRITICAL,0.67,16.181301,81.129598
2026-09-09 23:43:48,Garbage Pile,CRITICAL,0.69,16.180474,81.131071
2026-09-09 23:43:50,Garbage Pile,CRITICAL,0.74,16.181465,81.131041
2026-09-09 23:43:51,Garbage Pile,CRITICAL,0.66,16.181507,81.130416
2026-09-10 13:31:15,Pothole,CRITICAL,0.35,16.181521,81.130044
2026-09-10 13:31:54,Pothole,CRITICAL,0.29,16.18048,81.130598
2026-09-10 13:32:02,Pothole,CRITICAL,0.34,16.180717,81.130905
2026-09-10 13:32:04,Garbage Pile,MINOR,0.70,16.18011,81.13107
2026-09-10 13:32:05,Pothole,CRITICAL,0.87,16.181568,81.130861
2026-09-10 13:32:06,Pothole,CRITICAL,0.87,16.180962,81.130291
2026-09-10 13:32:08,Pothole,MODERATE,0.49,16.180842,81.130813
2026-09-10 13:32:09,Pothole,CRITICAL,0.90,16.180572,81.130251
2026-09-10 13:32:11,Pothole,CRITICAL,0.90,16.18093,81.129807
2026-09-10 13:32:12,Pothole,CRITICAL,0.86,16.181022,81.130686
2026-09-10 13:32:14,Pothole,CRITICAL,0.44,16.181133,81.130786
2026-09-10 13:35:52,Garbage Pile,CRITICAL,0.53,16.180968,81.130928
2026-09-10 13:35:55,Garbage Pile,MINOR,0.65,16.180161,81.130035
2026-09-10 13:35:57,Pothole,CRITICAL,0.85,16.18134,81.130749
2026-09-10 13:35:58,Pothole,CRITICAL,0.86,16.181467,81.130499
2026-09-10 13:36:08,Garbage Pile,CRITICAL,0.65,16.181016,81.13011
2026-09-10 13:36:11,Garbage Pile,CRITICAL,0.80,16.180227,81.129635
2026-09-10 13:36:13,Garbage Pile,CRITICAL,0.59,16.180241,81.130036
2026-09-10 13:36:15,Garbage Pile,CRITICAL,0.65,16.18101,81.130779
2026-09-10 13:36:16,Pothole,CRITICAL,0.37,16.181451,81.130073
2026-09-10 13:36:18,Pothole,CRITICAL,0.63,16.180352,81.130527
2026-09-10 13:36:19,Pothole,CRITICAL,0.79,16.180447,81.130621
2026-09-10 13:36:21,Garbage Pile,CRITICAL,0.49,16.180884,81.131071
2026-09-10 13:38:36,Pothole,CRITICAL,0.36,16.180267,81.130463
2026-09-10 13:38:38,Pothole,CRITICAL,0.42,16.181699,81.130437
2026-09-10 13:38:40,Garbage Pile,CRITICAL,0.47,16.18032,81.130253
2026-09-10 13:38:41,Pothole,CRITICAL,0.35,16.180675,81.130377
2026-09-10 13:38:43,Pothole,CRITICAL,0.43,16.181045,81.130699
2026-09-10 13:38:45,Pothole,CRITICAL,0.44,16.181035,81.130897
2026-09-10 13:38:46,Pothole,CRITICAL,0.36,16.181375,81.129701
2026-09-10 13:38:47,Pothole,CRITICAL,0.35,16.180326,81.129838
2026-09-10 13:38:49,Garbage Pile,CRITICAL,0.49,16.181545,81.130465
2026-09-10 13:38:50,Garbage Pile,CRITICAL,0.53,16.181017,81.129905
2026-09-10 13:38:51,Pothole,CRITICAL,0.36,16.180309,81.130053
2026-09-10 13:38:53,Pothole,CRITICAL,0.35,16.180314,81.130283
2026-09-10 13:38:54,Pothole,CRITICAL,0.32,16.180503,81.130649
2026-09-10 13:38:56,Pothole,CRITICAL,0.31,16.180693,81.130432
2026-09-10 13:38:57,Garbage Pile,CRITICAL,0.49,16.181445,81.130473
2026-09-10 13:38:59,Garbage Pile,CRITICAL,0.51,16.181045,81.12984
2026-09-10 13:56:24,Garbage Pile,CRITICAL,0.70,16.181315,81.130162
2026-09-10 13:56:29,Pothole,MODERATE,0.31,16.180698,81.129717
2026-09-10 13:56:32,Pothole,MINOR,0.41,16.181357,81.130179
2026-09-10 13:56:39,Pothole,MINOR,0.34,16.180795,81.130668
2026-09-10 13:56:40,Pothole,MINOR,0.66,16.181158,81.130137
2026-09-10 13:56:42,Garbage Pile,CRITICAL,0.57,16.18012,81.129608
2026-09-10 13:56:43,Garbage Pile,CRITICAL,0.86,16.180587,81.130043
2026-09-10 13:56:45,Garbage Pile,MODERATE,0.51,16.181126,81.130535
2026-09-10 13:56:46,Garbage Pile,CRITICAL,0.63,16.181221,81.130044
2026-09-10 13:56:48,Garbage Pile,CRITICAL,0.54,16.180992,81.130291
2026-09-10 13:56:49,Garbage Pile,CRITICAL,0.79,16.180815,81.130289
2026-09-10 13:56:51,Pothole,MINOR,0.48,16.180929,81.12977
2026-09-10 13:56:53,Pothole,MINOR,0.47,16.181474,81.130187
2026-09-10 13:56:54,Garbage Pile,CRITICAL,0.46,16.180451,81.131042
2026-09-10 13:56:55,Pothole,CRITICAL,0.72,16.180999,81.129585
2026-09-10 13:57:09,Garbage Pile,CRITICAL,0.47,16.181532,81.130295
2026-09-10 13:57:12,Garbage Pile,CRITICAL,0.50,16.180214,81.129732
2026-09-10 14:04:39,Garbage Pile,CRITICAL,0.61,16.180217,81.129595
2026-09-10 14:04:40,Garbage Pile,CRITICAL,0.64,16.180471,81.130837
2026-09-10 14:04:41,Garbage Pile,CRITICAL,0.56,16.180902,81.129666
2026-09-10 14:04:43,Garbage Pile,CRITICAL,0.59,16.181684,81.129582
2026-09-10 14:04:44,Garbage Pile,CRITICAL,0.49,16.181401,81.129538
2026-09-10 14:04:45,Garbage Pile,CRITICAL,0.58,16.181507,81.130341
2026-09-10 14:04:52,Pothole,MODERATE,0.65,16.180322,81.130146
2026-09-10 14:04:53,Pothole,CRITICAL,0.82,16.180722,81.130062
2026-09-10 14:04:56,Garbage Pile,CRITICAL,0.77,16.180924,81.130749
2026-09-10 14:05:03,Garbage Pile,CRITICAL,0.80,16.181582,81.130646
2026-09-10 14:05:04,Garbage Pile,CRITICAL,0.82,16.181568,81.130279
2026-09-10 14:05:08,Garbage Pile,CRITICAL,0.76,16.180926,81.130924
2026-09-10 14:05:10,Garbage Pile,CRITICAL,0.76,16.180882,81.129569
2026-09-10 14:05:11,Garbage Pile,CRITICAL,0.79,16.181153,81.131079
2026-09-10 14:38:42,Pothole,CRITICAL,0.79,16.180647,81.130132
2026-09-10 14:38:43,Pothole,CRITICAL,0.83,16.180781,81.130242
2026-09-10 14:38:44,Pothole,CRITICAL,0.73,16.181658,81.13054
2026-09-10 14:38:46,Pothole,MINOR,0.60,16.180156,81.131041
2026-09-10 14:38:47,Pothole,CRITICAL,0.89,16.18108,81.13054
2026-09-10 14:38:49,Pothole,CRITICAL,0.84,16.181085,81.129704
2026-09-10 14:38:50,Pothole,CRITICAL,0.85,16.180233,81.12967
2026-09-10 14:38:51,Pothole,CRITICAL,0.82,16.181132,81.129905
2026-09-10 14:38:53,Pothole,CRITICAL,0.85,16.180524,81.130921
2026-09-10 14:38:54,Pothole,CRITICAL,0.74,16.181471,81.130901
2026-09-10 14:38:56,Garbage Pile,MODERATE,0.52,16.180504,81.129565
2026-09-10 16:06:59,Garbage Pile,CRITICAL,0.51,16.181166,81.130465
2026-09-10 16:07:10,Pothole,CRITICAL,0.85,16.18067,81.129679
2026-09-10 16:07:14,Garbage Pile,MODERATE,0.51,16.18151,81.130555
2026-09-10 16:07:16,Pothole,CRITICAL,0.87,16.180884,81.130045
2026-09-10 16:07:17,Pothole,CRITICAL,0.87,16.181492,81.129826
2026-09-10 16:07:19,Pothole,CRITICAL,0.87,16.180279,81.130509
2026-09-10 16:32:12,Pothole,MODERATE,0.51,16.18153,81.130286
2026-09-10 16:32:13,Pothole,CRITICAL,0.76,16.180811,81.13104
2026-09-10 16:32:15,Pothole,CRITICAL,0.91,16.180224,81.130111
2026-09-10 16:59:18,Pothole,CRITICAL,0.67,16.181297,81.131015
2026-09-10 16:59:19,Pothole,CRITICAL,0.46,16.181637,81.130592
2026-09-10 17:04:07,Pothole,CRITICAL,0.71,16.180255,81.130828
2026-09-10 17:04:09,Pothole,CRITICAL,0.84,16.181193,81.130991
2026-09-10 17:08:32,Pothole,CRITICAL,0.86,16.180149,81.130573
2026-09-10 17:08:49,Garbage Pile,CRITICAL,0.59,16.18028,81.130445
2026-09-10 17:12:42,Pothole,CRITICAL,0.88,16.180897,81.13034
2026-09-10 17:12:57,Garbage Pile,CRITICAL,0.50,16.181599,81.130841
2026-09-10 17:14:38,Pothole,CRITICAL,0.79,16.181,81.130805
2026-09-10 17:14:53,Pothole,CRITICAL,0.83,16.180314,81.130673
2026-09-10 17:18:24,Pothole,CRITICAL,0.85,16.181666,81.129937
2026-09-10 17:18:38,Pothole,CRITICAL,0.86,16.180434,81.131068
2026-09-10 17:18:39,Pothole,CRITICAL,0.82,16.180767,81.129712
2026-09-10 17:18:41,Pothole,CRITICAL,0.82,16.180103,81.130566
2026-09-10 18:05:07,Pothole,CRITICAL,0.79,16.18086,81.129613
2026-09-10 18:05:09,Garbage Pile,MINOR,0.51,16.180757,81.130377
2026-09-10 18:05:10,Garbage Pile,MINOR,0.58,16.180665,81.130656
2026-09-10 18:05:12,Garbage Pile,MINOR,0.61,16.180594,81.130093
2026-09-10 18:05:13,Garbage Pile,MINOR,0.62,16.180142,81.12954
2026-09-10 18:05:14,Garbage Pile,MINOR,0.59,16.181313,81.130963
2026-09-10 18:05:16,Garbage Pile,MINOR,0.52,16.181366,81.130167
2026-09-10 18:05:17,Garbage Pile,MINOR,0.55,16.181073,81.130497
2026-09-10 18:05:18,Garbage Pile,MINOR,0.61,16.181571,81.130408
2026-09-10 18:05:20,Garbage Pile,MINOR,0.57,16.180449,81.130259
2026-09-10 18:05:21,Garbage Pile,MINOR,0.51,16.181555,81.12981
2026-09-10 18:05:23,Garbage Pile,MINOR,0.50,16.180422,81.130843
2026-09-10 18:05:26,Garbage Pile,MINOR,0.62,16.180114,81.130325
2026-09-10 18:05:27,Garbage Pile,MINOR,0.49,16.180145,81.130841
2026-09-10 18:05:28,Garbage Pile,MINOR,0.58,16.181609,81.130166
2026-09-10 18:05:30,Garbage Pile,MINOR,0.59,16.180492,81.129966
2026-09-10 18:05:31,Garbage Pile,MINOR,0.56,16.180632,81.130109
2026-09-10 18:05:33,Garbage Pile,MINOR,0.62,16.181348,81.130208
2026-09-10 18:05:34,Garbage Pile,MINOR,0.63,16.181208,81.130483
2026-09-10 18:05:35,Garbage Pile,MINOR,0.56,16.180438,81.130013
2026-09-10 18:05:37,Garbage Pile,MINOR,0.60,16.180776,81.131073
2026-09-10 18:05:39,Garbage Pile,MINOR,0.49,16.180557,81.130709
2026-09-10 18:05:40,Garbage Pile,MINOR,0.62,16.180948,81.130153
2026-09-10 18:05:41,Garbage Pile,MINOR,0.64,16.181254,81.130379
2026-09-10 19:11:36,Garbage Pile,MINOR,0.67,16.181209,81.130419
2026-09-10 19:11:38,Garbage Pile,MINOR,0.59,16.181056,81.13081
2026-09-10 19:11:39,Garbage Pile,CRITICAL,0.75,16.181036,81.130661
2026-09-10 19:11:40,Garbage Pile,MINOR,0.58,16.180392,81.130903
2026-09-10 19:11:41,Garbage Pile,MINOR,0.57,16.180202,81.129705
2026-09-10 19:11:55,Garbage Pile,MINOR,0.58,16.18128,81.130695
2026-09-10 19:12:22,Garbage Pile,MINOR,0.50,16.181586,81.130977
2026-09-10 19:12:24,Garbage Pile,MINOR,0.61,16.180789,81.130299
2026-09-10 19:12:43,Pothole,CRITICAL,0.81,16.180939,81.130236
2026-09-10 19:12:44,Garbage Pile,CRITICAL,0.48,16.180289,81.130006
2026-09-10 19:12:46,Garbage Pile,MINOR,0.54,16.180777,81.13011
2026-09-10 19:12:48,Garbage Pile,MINOR,0.56,16.180769,81.129836
2026-09-10 19:12:52,Garbage Pile,MINOR,0.58,16.181537,81.129744
2026-09-10 19:13:14,Garbage Pile,MINOR,0.56,16.181215,81.130803
2026-09-10 19:13:19,Garbage Pile,MINOR,0.60,16.181107,81.13023
2026-09-10 19:13:21,Garbage Pile,MINOR,0.51,16.180897,81.131019
2026-09-10 19:13:23,Garbage Pile,MINOR,0.64,16.181454,81.13099
2026-09-10 19:13:25,Garbage Pile,MINOR,0.59,16.180973,81.130719
2026-09-10 19:13:40,Garbage Pile,MINOR,0.54,16.181255,81.130632
2026-09-10 19:13:44,Garbage Pile,MINOR,0.52,16.181208,81.13059
2026-09-10 19:13:45,Garbage Pile,MINOR,0.49,16.18103,81.131097
2026-09-10 19:15:35,Garbage Pile,MINOR,0.51,16.180618,81.130979
